,Scannumber,Timesweep,Status,I0(5.465|4.464),I1(3.168|2.461),conversion,treaction,tres
0,0.0,1.0,No,30.462,55.856,-0.5130670234240755,,
1,1.0,1.0,No,30.491999999999997,55.934,-0.5124450916747627,,
2,2.0,1.0,No,30.433000000000003,56.058,-0.5061795634210913,,
3,3.0,1.0,No,30.523000000000003,56.418,-0.5009945453284868,,
4,4.0,1.0,No,31.107,56.302,-0.5328649382550708,,
5,5.0,1.0,No,31.098000000000003,56.464,-0.5280247967630471,,
6,6.0,1.0,No,31.684,56.548,-0.5545057725509983,,
7,7.0,1.0,No,31.834,57.032,-0.5486104803096319,,
8,8.0,1.0,No,31.723000000000003,56.595,-0.5551266746670764,,
9,9.0,1.0,No,31.84,56.931000000000004,-0.5516502315520742,,
10,10.0,1.0,No,32.291,56.915,-0.5740710743415922,,
11,11.0,1.0,No,32.196,57.217,-0.5611564200821759,,
12,12.0,1.0,No,32.597,56.831,-0.5913361121436203,,
13,13.0,1.0,No,32.559,56.593,-0.5961655198683604,,
14,14.0,1.0,No,32.802,57.045,-0.5953365808490554,,
15,15.0,1.0,No,32.705999999999996,56.426,-0.6081174023141656,,
16,16.0,1.0,No,32.577,56.797,-0.5913117686555054,,
17,17.0,1.0,No,32.796,56.937,-0.5980703028797121,,
18,18.0,1.0,Timesweep,32.793,56.631,-0.6065583448169034,0,4.0
19,19.0,1.0,Timesweep,32.11,56.585,-0.5743763931914865,17,4.1889
20,20.0,1.0,Timesweep,32.846,56.603,-0.6099508682813721,34,4.3778
21,21.0,1.0,Timesweep,32.228,56.706,-0.5767902477990619,51,4.5667
22,22.0,1.0,Timesweep,32.236999999999995,56.403,-0.5857035516001261,68,4.7556
23,23.0,1.0,Timesweep,31.646,56.318999999999996,-0.558954617498356,85,4.9444
24,24.0,1.0,Timesweep,31.423000000000002,56.048,-0.5554537749638351,102,5.1333
25,25.0,1.0,Timesweep,32.066,56.481,-0.5751140111886144,119,5.3222
26,26.0,1.0,Timesweep,31.701,56.316,-0.5617472349134365,136,5.5111
27,27.0,1.0,Timesweep,31.206,56.458,-0.533494414873505,153,5.7
28,28.0,1.0,Timesweep,31.02,56.126999999999995,-0.5333438215349129,170,5.8889
29,29.0,1.0,Timesweep,31.266,56.155,-0.544733182613309,187,6.0778
30,30.0,1.0,Timesweep,31.061,56.245,-0.5321493324624429,204,6.2667
31,31.0,1.0,Timesweep,30.930999999999997,56.401,-0.5215167600300059,221,6.4556
32,32.0,1.0,Timesweep,30.622,56.236000000000004,-0.5107364709373692,238,6.6444
33,33.0,1.0,Timesweep,30.835,56.663999999999994,-0.5097544132235128,255,6.8333
34,34.0,1.0,Timesweep,30.088,56.207,-0.48515745096887963,272,7.0222
35,35.0,1.0,Timesweep,29.967,56.181000000000004,-0.47986938740710183,289,7.2111
36,36.0,1.0,Timesweep,30.04,56.303000000000004,-0.48025990605882796,306,7.4
37,37.0,1.0,Timesweep,29.769000000000002,56.223,-0.4689932983180498,323,7.5889
38,38.0,1.0,Timesweep,30.261,56.943000000000005,-0.47439047131440804,340,7.7778
39,39.0,1.0,Timesweep,29.726999999999997,56.196000000000005,-0.4676255476373812,357,7.9667
40,40.0,1.0,Timesweep,29.483,56.471000000000004,-0.44849092247632716,374,8.1556
41,41.0,1.0,Timesweep,29.142,56.253,-0.437286178096999,391,8.3444
42,42.0,1.0,Timesweep,29.162,56.652,-0.4281428271093306,408,8.5333
43,43.0,1.0,Timesweep,28.480999999999998,55.89,-0.4138088894489669,425,8.7222
44,44.0,1.0,Timesweep,28.287,56.146,-0.3977762369839617,442,8.9111
45,45.0,1.0,Timesweep,28.02,56.36600000000001,-0.3791785639425982,459,9.1
46,46.0,1.0,Timesweep,27.778000000000002,55.876999999999995,-0.3792324811605785,476,9.2889
47,47.0,1.0,Timesweep,27.9,56.163000000000004,-0.3782356808885641,493,9.4778
48,48.0,1.0,Timesweep,28.069000000000003,56.122,-0.3875971044191493,510,9.6667
49,49.0,1.0,Timesweep,27.499000000000002,56.456,-0.3513765559790314,527,9.8556
50,50.0,1.0,Timesweep,27.693,56.86,-0.35124075050920545,544,10.0444
51,51.0,1.0,Timesweep,27.631,56.427,-0.3585612574253576,561,10.2333
52,52.0,1.0,Timesweep,26.758000000000003,55.857,-0.32906317989750833,578,10.4222
53,53.0,1.0,Timesweep,27.154,56.31399999999999,-0.3377871528341181,595,10.6111
54,54.0,1.0,Timesweep,26.82,55.956,-0.3297858145819548,612,10.8
55,55.0,1.0,Timesweep,26.916,56.532,-0.3209480958095081,629,10.9889
56,56.0,1.0,Timesweep,26.570999999999998,56.272,-0.31004173714549776,646,11.1778
57,57.0,1.0,Timesweep,26.31,56.015,-0.30312504482032687,663,11.3667
58,58.0,1.0,Timesweep,26.122,56.246,-0.28849983244109034,680,11.5556
59,59.0,1.0,Timesweep,26.276,55.793,-0.3066194625717944,697,11.7444
60,60.0,1.0,Timesweep,25.98,56.485,-0.2760732285498706,714,11.9333
61,61.0,2.0,No,26.57,56.143,-0.31300240866013707,,
62,62.0,2.0,No,26.166999999999998,56.158,-0.29274207987327006,,
63,63.0,2.0,No,26.179000000000002,56.101000000000006,-0.29464898237941406,,
64,64.0,2.0,No,26.116,56.548,-0.2813240991018138,,
65,65.0,2.0,No,26.419,56.515,-0.29694699353013587,,
66,66.0,2.0,No,26.008000000000003,56.357,-0.28034990516723246,,
67,67.0,2.0,No,26.299,56.413000000000004,-0.2933903701258851,,
68,68.0,2.0,No,25.613000000000003,56.303000000000004,-0.2621137474662041,,
69,69.0,2.0,No,25.697,56.504,-0.2617485522476377,,
70,70.0,2.0,No,26.081,56.085,-0.29017047414498576,,
71,71.0,2.0,No,26.263,56.621,-0.2868750540096141,,
72,72.0,2.0,No,26.065,56.538999999999994,-0.2790254619023269,,
73,73.0,2.0,No,26.031999999999996,56.358000000000004,-0.28150866395895036,,
74,74.0,2.0,No,25.684,56.397,-0.26350289827492146,,
75,75.0,2.0,No,26.211,56.4,-0.2893596358921855,,
76,76.0,2.0,No,26.17,56.825,-0.27771461383650164,,
77,77.0,2.0,No,25.725,56.205,-0.26984295858145746,,
78,78.0,2.0,No,25.949,56.153,-0.282086261001782,,
79,79.0,2.0,No,25.794,56.39,-0.2690717735591619,,
80,80.0,2.0,No,25.614,56.56100000000001,-0.2564057341071595,,
81,81.0,2.0,No,26.101,56.755,-0.2759175245763168,,
82,82.0,2.0,No,25.656999999999996,56.108000000000004,-0.26867584063566374,,
83,83.0,2.0,No,25.995,56.246,-0.28223540097642386,,
84,84.0,2.0,No,25.975,56.902,-0.26647787948424684,,
85,85.0,2.0,No,25.82,56.437,-0.26929304880452,,
86,86.0,2.0,No,26.195,56.955,-0.2760160304168797,,
87,87.0,2.0,No,25.956999999999997,56.282,-0.2795420390177321,,
88,88.0,2.0,No,26.061999999999998,56.244,-0.28558597149490694,,
89,89.0,2.0,No,26.166999999999998,56.824,-0.2775906258187226,,
90,90.0,2.0,No,26.209,56.621,-0.2842290785720585,,
91,91.0,2.0,No,25.874000000000002,56.544,-0.2695407040646314,,
92,92.0,2.0,No,26.099,56.528,-0.28094307778159755,,
93,93.0,2.0,No,25.689,56.643,-0.2582604200031351,,
94,94.0,2.0,No,26.221999999999998,56.968,-0.27703977496170284,,
95,95.0,2.0,No,26.041999999999998,56.592,-0.27670005152410604,,
96,96.0,2.0,No,25.482,56.431999999999995,-0.25278819638585515,,
97,97.0,2.0,No,25.906999999999996,56.971000000000004,-0.26163249508921416,,
98,98.0,2.0,No,25.483,56.912,-0.24227083746295963,,
99,99.0,2.0,No,26.021,56.867,-0.2695015887544534,,
100,100.0,2.0,No,25.998,57.215,-0.2606647832396407,,
101,101.0,2.0,No,25.679000000000002,57.368,-0.24187527781662133,,
102,102.0,2.0,No,26.015,56.619,-0.2747681949209153,,
103,103.0,2.0,No,25.699,56.824,-0.25474076099344045,,
104,104.0,2.0,No,25.502,57.196999999999996,-0.23700249249705285,,
105,105.0,2.0,No,25.002,56.68,-0.22381139627153024,,
106,106.0,2.0,No,25.221999999999998,56.578,-0.23680580180725896,,
107,107.0,2.0,No,25.45,56.618,-0.2471045002401151,,
108,108.0,2.0,No,25.653000000000002,56.912,-0.2505581679330262,,
109,109.0,2.0,Timesweep,25.389,57.137,-0.23281453343065683,0,12.0
110,110.0,2.0,Timesweep,25.416,56.485,-0.24837094599012732,17,12.17
111,111.0,2.0,Timesweep,24.951,57.158,-0.21110142718703595,34,12.34
112,112.0,2.0,Timesweep,24.381999999999998,56.498999999999995,-0.19728667637555852,51,12.51
113,113.0,2.0,Timesweep,24.956,57.215,-0.2101373309688619,68,12.68
114,114.0,2.0,Timesweep,24.32,57.163999999999994,-0.18034929199023741,85,12.85
115,115.0,2.0,Timesweep,24.278000000000002,56.714,-0.1876602248302799,102,13.02
116,116.0,2.0,Timesweep,24.34,56.65,-0.19203839350816,119,13.19
117,117.0,2.0,Timesweep,23.755,57.047,-0.15529211165701007,136,13.36
118,118.0,2.0,Timesweep,23.691,56.283,-0.167819542064104,153,13.53
119,119.0,2.0,Timesweep,23.929000000000002,56.442,-0.176228610934966,170,13.7
120,120.0,2.0,Timesweep,23.787,56.648999999999994,-0.16497608073486236,187,13.87
121,121.0,2.0,Timesweep,23.445999999999998,56.465,-0.1520173291575131,204,14.04
122,122.0,2.0,Timesweep,23.02,56.428999999999995,-0.1318074519901573,221,14.21
123,123.0,2.0,Timesweep,22.623,56.053000000000004,-0.11974960519404498,238,14.38
124,124.0,2.0,Timesweep,22.88,56.361999999999995,-0.12626142177355626,255,14.55
125,125.0,2.0,Timesweep,22.785999999999998,56.526,-0.11838007905984216,272,14.72
126,126.0,2.0,Timesweep,22.388,56.295,-0.10335446944276616,289,14.89
127,127.0,2.0,Timesweep,22.245,55.888999999999996,-0.10427096912081124,306,15.06
128,128.0,2.0,Timesweep,22.572,56.441,-0.10954501256937466,323,15.23
129,129.0,2.0,Timesweep,22.066999999999997,56.718999999999994,-0.07940472179547675,340,15.4
130,130.0,2.0,Timesweep,21.794,56.157,-0.07671963120416714,357,15.57
131,131.0,2.0,Timesweep,21.496,55.833999999999996,-0.06814077734736879,374,15.74
132,132.0,2.0,Timesweep,21.926,56.394,-0.07868861151755269,391,15.91
133,133.0,2.0,Timesweep,22.01,56.872,-0.07372020380031863,408,16.08
134,134.0,2.0,Timesweep,21.724,57.043,-0.05659127504438244,425,16.25
135,135.0,2.0,Timesweep,21.17,56.20399999999999,-0.04501666615228972,442,16.42
136,136.0,2.0,Timesweep,20.570999999999998,55.394,-0.030296587364124994,459,16.59
137,137.0,2.0,Timesweep,20.763,56.211000000000006,-0.024798252718486236,476,16.76
138,138.0,2.0,Timesweep,20.85,56.051,-0.032029895379311446,493,16.93
139,139.0,2.0,Timesweep,20.82,56.513999999999996,-0.02210205557109357,510,17.1
140,140.0,2.0,Timesweep,20.794,56.144,-0.02755309711038101,527,17.27
141,141.0,2.0,Timesweep,20.768,56.00899999999999,-0.028741927186446636,544,17.44
142,142.0,2.0,Timesweep,19.941,55.674,0.0062798592544632825,561,17.61
143,143.0,2.0,Timesweep,20.184,56.316,0.005636850903983803,578,17.78
144,144.0,2.0,Timesweep,19.688,55.846000000000004,0.021909338273303214,595,17.95
145,145.0,2.0,Timesweep,20.021,56.082,0.009551596314389732,612,18.12
146,146.0,2.0,Timesweep,19.480999999999998,56.06,0.03588744875137173,629,18.29
147,147.0,2.0,Timesweep,19.609,56.008,0.028651741922491314,646,18.46
148,148.0,2.0,Timesweep,19.339000000000002,56.347,0.04778986703540611,663,18.63
149,149.0,2.0,Timesweep,19.558,56.053999999999995,0.03197312104593086,680,18.8
150,150.0,2.0,Timesweep,19.365,55.913000000000004,0.03910863579962598,697,18.97
151,151.0,2.0,Timesweep,19.656,56.868,0.04104821356584798,714,19.14
152,152.0,2.0,Timesweep,19.315,56.042,0.04379574811271625,731,19.31
153,153.0,2.0,Timesweep,19.02,56.06399999999999,0.05876944693771691,748,19.48
154,154.0,2.0,Timesweep,18.477,55.705,0.07974780065255438,765,19.65
155,155.0,2.0,Timesweep,18.844,55.863,0.06412375354529432,782,19.82
156,156.0,2.0,Timesweep,18.975,55.887,0.05802240984768692,799,19.99
157,157.0,2.0,Timesweep,18.891,56.226000000000006,0.06784669533256038,816,20.16
158,158.0,2.0,Timesweep,17.902,55.897,0.11144843375202018,833,20.33
159,159.0,2.0,Timesweep,18.565,56.078,0.08151509949995073,850,20.5
160,160.0,2.0,Timesweep,18.111,55.543,0.0953456389311872,867,20.67
161,161.0,2.0,Timesweep,18.088,55.67100000000001,0.09857186143231444,884,20.84
162,162.0,2.0,Timesweep,17.759,55.813,0.11721951454901525,901,21.01
163,163.0,2.0,Timesweep,17.45,55.733000000000004,0.13133445837013336,918,21.18
164,164.0,2.0,Timesweep,17.776,55.751999999999995,0.1154076608974195,935,21.35
165,165.0,2.0,Timesweep,17.788,56.07,0.11983083772799241,952,21.52
166,166.0,2.0,Timesweep,17.614,55.317,0.11657648166210077,969,21.69
167,167.0,2.0,Timesweep,17.457,55.821000000000005,0.1323559690013627,986,21.86
168,168.0,2.0,Timesweep,16.989,55.763999999999996,0.1547533043622571,1003,22.03
169,169.0,2.0,Timesweep,17.06,55.68899999999999,0.15007776462202294,1020,22.2
170,170.0,2.0,Timesweep,16.994,55.206,0.14595861406785637,1037,22.37
171,171.0,2.0,Timesweep,17.073,55.68,0.1492926255719481,1054,22.54
172,172.0,2.0,Timesweep,16.817,55.387,0.15761569723328694,1071,22.71
173,173.0,2.0,Timesweep,16.81,55.169,0.15463904448834742,1088,22.88
174,174.0,2.0,Timesweep,16.515,55.655,0.17672680626648019,1105,23.05
175,175.0,2.0,Timesweep,16.789,55.941,0.1673467387699602,1122,23.22
176,176.0,2.0,Timesweep,16.369,55.114,0.175995087937449,1139,23.39
177,177.0,2.0,Timesweep,16.371,55.023,0.17453145902793088,1156,23.56
178,178.0,2.0,Timesweep,15.901,54.93600000000001,0.19696035378288212,1173,23.73
179,179.0,2.0,Timesweep,16.277,55.347,0.1840757109718385,1190,23.9
180,180.0,2.0,Timesweep,15.838,55.125,0.20288437913604618,1207,24.07
181,181.0,2.0,Timesweep,15.52,54.65,0.2120999383696487,1224,24.24
182,182.0,2.0,Timesweep,15.972999999999999,55.148,0.1964252005829763,1241,24.41
183,183.0,2.0,Timesweep,15.911,54.886,0.19572331674676136,1258,24.58
184,184.0,2.0,Timesweep,15.504000000000001,54.902,0.21652493686618302,1275,24.75
185,185.0,2.0,Timesweep,15.575999999999999,54.286,0.20395488800355066,1292,24.92
186,186.0,2.0,Timesweep,15.323,54.556999999999995,0.22077495227447685,1309,25.09
187,187.0,2.0,Timesweep,15.415999999999999,54.608999999999995,0.216792095980873,1326,25.26
188,188.0,2.0,Timesweep,15.219000000000001,54.13399999999999,0.22001620070116412,1343,25.43
189,189.0,2.0,Timesweep,14.868,54.537,0.24363592694648972,1360,25.6
190,190.0,2.0,Timesweep,14.798,54.015,0.2399218879025532,1377,25.77
191,191.0,2.0,Timesweep,15.520999999999999,55.413000000000004,0.2228987282525028,1394,25.94
192,192.0,2.0,Timesweep,14.88,54.308,0.23983353666009255,1411,26.11
193,193.0,2.0,Timesweep,14.933,53.934,0.23183587972210185,1428,26.28
194,194.0,2.0,Timesweep,14.679,53.931999999999995,0.24487381816463516,1445,26.45
195,195.0,2.0,Timesweep,14.277000000000001,54.076,0.26750952115342685,1462,26.62
196,196.0,2.0,Timesweep,14.415,53.748999999999995,0.25592991903164786,1479,26.79
197,197.0,2.0,Timesweep,14.672,53.544,0.23976459704117492,1496,26.96
198,198.0,2.0,Timesweep,14.404000000000002,53.718999999999994,0.25608249695137797,1513,27.13
199,199.0,2.0,Timesweep,13.614,53.217,0.29025075103014375,1530,27.3
200,200.0,2.0,Timesweep,13.972999999999999,53.538999999999994,0.27591593889471866,1547,27.47
201,201.0,2.0,Timesweep,13.952,53.595,0.2777596029599225,1564,27.64
202,202.0,2.0,Timesweep,14.175,53.731,0.2680730676317241,1581,27.81
203,203.0,2.0,Timesweep,13.994000000000002,53.31100000000001,0.27172630384595364,1598,27.98
204,204.0,2.0,Timesweep,13.975999999999999,53.111000000000004,0.2699241257507531,1615,28.15
205,205.0,2.0,Timesweep,13.575,53.321999999999996,0.293677580438477,1632,28.32
206,206.0,2.0,Timesweep,13.565,53.044,0.29049883071778426,1649,28.49
207,207.0,2.0,Timesweep,13.331,53.083999999999996,0.3032633248438338,1666,28.66
208,208.0,2.0,Timesweep,13.412,53.357,0.3026164078403083,1683,28.83
209,209.0,2.0,Timesweep,13.78,53.733999999999995,0.2885086403178658,1700,29.0
210,210.0,2.0,Timesweep,13.713,53.356,0.2869519509760816,1717,29.17
211,211.0,2.0,Timesweep,13.555,53.498999999999995,0.2970516086104005,1734,29.34
212,212.0,2.0,Timesweep,13.232999999999999,53.146,0.3091920719161566,1751,29.51
213,213.0,2.0,Timesweep,13.384,53.211999999999996,0.30217595587472,1768,29.68
214,214.0,2.0,Timesweep,13.238,52.571000000000005,0.3013724265817508,1785,29.85
215,215.0,0.0,End,13.82,53.685,0.28579206759850084,,
216,216.0,0.0,End,13.052999999999999,53.091,0.3178827755781988,,
217,217.0,0.0,End,13.658,53.04,0.2855807027672512,,
218,218.0,0.0,End,13.228,52.933,0.30667435947864075,,
219,219.0,0.0,End,13.3,52.833,0.30158114883910536,,
220,220.0,0.0,End,13.565,53.056999999999995,0.2906726723447264,,
221,221.0,0.0,End,13.133,53.138000000000005,0.31430919828734205,,
222,222.0,0.0,End,13.638,53.059,0.2868823110062825,,
223,223.0,0.0,End,13.588,53.178000000000004,0.29108670318460095,,
224,224.0,0.0,End,12.749,52.663999999999994,0.3283672532434636,,
225,225.0,0.0,End,13.455,53.262,0.29913267120244336,,
226,226.0,0.0,End,13.366,53.16,0.3024327731832622,,
227,227.0,0.0,End,13.411,52.683,0.29374709254181985,,
228,228.0,0.0,End,13.530999999999999,53.341,0.2962177253320454,,
229,229.0,0.0,End,13.045,52.903,0.31587829923038546,,
230,230.0,0.0,End,13.853,53.382,0.2800230759793263,,
231,231.0,0.0,End,13.52,53.691,0.3013739383255233,,
232,232.0,0.0,End,13.347999999999999,53.073,0.3022302391204347,,
