,Scannumber,Timesweep,Status,I0(5.377|4.375),I1(3.286|2.490),conversion,treaction,tres,GPC_number,Mn,Mw,D,tres_GPC,Mn theory
200,200.0,2.0,Timesweep,16.012,81.961,0.009405643518718199,357,15.57,8,1820.0,1976.0,1.086,15.6,409.0
201,201.0,2.0,Timesweep,15.265,81.652,0.05204548743082271,374,15.74,,,,,,
202,202.0,2.0,Timesweep,16.019000000000002,81.76,0.006536226742326234,391,15.91,,,,,,
203,203.0,2.0,Timesweep,15.705,81.96,0.028386573562853123,408,16.08,,,,,,
204,204.0,2.0,Timesweep,15.427,82.306,0.049597652801444014,425,16.25,,,,,,
205,205.0,2.0,Timesweep,15.769,82.084,0.025900864246095723,442,16.42,,,,,,
206,206.0,2.0,Timesweep,15.450999999999999,81.76899999999999,0.041867829199483175,459,16.59,,,,,,
207,207.0,2.0,Timesweep,15.225999999999999,81.684,0.054837798147789996,476,16.76,,,,,,
208,208.0,2.0,Timesweep,14.853,82.226,0.08406947328401437,493,16.93,,,,,,
209,209.0,2.0,Timesweep,15.23,81.53,0.052803733467765235,510,17.1,,,,,,
210,210.0,2.0,Timesweep,15.258,82.227,0.05910603803722159,527,17.27,,,,,,
211,211.0,2.0,Timesweep,14.927999999999999,81.7,0.07351778601657522,544,17.44,9,1820.0,1860.0,1.022,17.4,809.0
212,212.0,2.0,Timesweep,15.344000000000001,82.061,0.05188874657544007,561,17.61,,,,,,
213,213.0,2.0,Timesweep,14.613,82.23899999999999,0.09901184799039764,578,17.78,,,,,,
214,214.0,2.0,Timesweep,15.395999999999999,81.63,0.04365272996599057,595,17.95,,,,,,
215,215.0,2.0,Timesweep,14.637,81.793,0.09261112174904007,612,18.12,,,,,,
216,216.0,2.0,Timesweep,14.667,81.893,0.09186162583053936,629,18.29,,,,,,
217,217.0,2.0,Timesweep,14.797,82.04,0.085454033521842,646,18.46,,,,,,
218,218.0,2.0,Timesweep,14.703,82.16,0.0925910819820559,663,18.63,,,,,,
219,219.0,2.0,Timesweep,14.852,81.921,0.08072126913515043,680,18.8,,,,,,
220,220.0,2.0,Timesweep,14.967,81.99,0.07438285831627811,697,18.97,,,,,,
221,221.0,2.0,Timesweep,14.548,81.378,0.09352924591273493,714,19.14,10,2017.0,2123.0,1.053,19.2,934.0
222,222.0,2.0,Timesweep,14.512,82.064,0.10333110502024256,731,19.31,,,,,,
223,223.0,2.0,Timesweep,14.604000000000001,82.39299999999999,0.10124974905642425,748,19.48,,,,,,
224,224.0,2.0,Timesweep,14.077,82.081,0.13038907274551725,765,19.65,,,,,,
225,225.0,2.0,Timesweep,14.423,81.789,0.10583385657054734,782,19.82,,,,,,
226,226.0,2.0,Timesweep,14.652000000000001,82.10700000000001,0.09515489303810631,799,19.99,,,,,,
227,227.0,2.0,Timesweep,14.808,82.04899999999999,0.08487455722640935,816,20.16,,,,,,
228,228.0,2.0,Timesweep,14.145999999999999,82.2,0.1273916734640318,833,20.33,,,,,,
229,229.0,2.0,Timesweep,13.895999999999999,81.743,0.13802087274833708,850,20.5,,,,,,
230,230.0,2.0,Timesweep,14.311,81.752,0.1123758451757707,867,20.67,,,,,,
231,231.0,2.0,Timesweep,14.484000000000002,82.385,0.10854815806665608,884,20.84,,,,,,
232,232.0,2.0,Timesweep,14.395999999999999,82.493,0.11512432468717926,901,21.01,11,2235.0,2354.0,1.054,21.0,1069.0
233,233.0,2.0,Timesweep,14.033,82.334,0.13577101728415752,918,21.18,,,,,,
234,234.0,2.0,Timesweep,13.722999999999999,82.065,0.15209224753007344,935,21.35,,,,,,
235,235.0,2.0,Timesweep,13.626,81.711,0.1544381590578643,952,21.52,,,,,,
236,236.0,2.0,Timesweep,13.421,82.11,0.17120649155380296,969,21.69,,,,,,
237,237.0,2.0,Timesweep,13.171,81.939,0.18494745681307656,986,21.86,,,,,,
238,238.0,2.0,Timesweep,13.767999999999999,82.47200000000001,0.15350997014668222,1003,22.03,,,,,,
239,239.0,2.0,Timesweep,13.9,81.92,0.1396357163914812,1020,22.2,,,,,,
240,240.0,2.0,Timesweep,13.485999999999999,82.117,0.1672635071237205,1037,22.37,,,,,,
241,241.0,2.0,Timesweep,13.686,82.20299999999999,0.1557979842660171,1054,22.54,,,,,,
242,242.0,2.0,Timesweep,13.374,82.305,0.17606563652560192,1071,22.71,,,,,,
243,243.0,2.0,Timesweep,13.248,81.87100000000001,0.17950159536308252,1088,22.88,12,2497.0,2629.0,1.053,22.8,1471.0
244,244.0,2.0,Timesweep,13.269,81.89699999999999,0.1784618846113496,1105,23.05,,,,,,
245,245.0,2.0,Timesweep,13.297,81.814,0.17589308387409763,1122,23.22,,,,,,
246,246.0,2.0,Timesweep,13.423,82.335,0.17334819778155308,1139,23.39,,,,,,
247,247.0,2.0,Timesweep,13.279000000000002,82.20200000000001,0.18089325294181113,1156,23.56,,,,,,
248,248.0,2.0,Timesweep,13.099,82.35700000000001,0.19351714269334708,1173,23.73,,,,,,
249,249.0,2.0,Timesweep,13.419,82.40799999999999,0.17432659667291217,1190,23.9,,,,,,
250,250.0,2.0,Timesweep,13.286,82.12200000000001,0.17966310036698685,1207,24.07,,,,,,
251,251.0,2.0,Timesweep,13.172,82.178,0.1872561888247145,1224,24.24,,,,,,
252,252.0,2.0,Timesweep,13.145999999999999,82.374,0.19079046942043698,1241,24.41,,,,,,
253,253.0,2.0,Timesweep,12.865,82.53,0.20958447480929554,1258,24.58,13,2661.0,2830.0,1.063,24.6,1659.0
254,254.0,2.0,Timesweep,13.169,81.935,0.18503143737041883,1275,24.75,,,,,,
255,255.0,2.0,Timesweep,12.615,82.182,0.22166230255208053,1292,24.92,,,,,,
256,256.0,2.0,Timesweep,13.152000000000001,82.15100000000001,0.18822352322702474,1309,25.09,,,,,,
257,257.0,2.0,Timesweep,12.946,82.14,0.2008313835147092,1326,25.26,,,,,,
258,258.0,2.0,Timesweep,12.261,81.854,0.2404725017942404,1343,25.43,,,,,,
259,259.0,2.0,Timesweep,12.655999999999999,81.87899999999999,0.21624296372688923,1360,25.6,,,,,,
260,260.0,2.0,Timesweep,12.995999999999999,81.892,0.19531530446726708,1377,25.77,,,,,,
261,261.0,2.0,Timesweep,12.780999999999999,82.124,0.21086327146549122,1394,25.94,,,,,,
262,262.0,2.0,Timesweep,12.612,82.074,0.22082344084658923,1411,26.11,,,,,,
263,263.0,2.0,Timesweep,12.765,82.135,0.21195671227784418,1428,26.28,,,,,,
264,264.0,2.0,Timesweep,12.657,82.212,0.21935589753837237,1445,26.45,14,2860.0,3019.0,1.055,26.4,1720.0
265,265.0,2.0,Timesweep,11.995,82.15299999999999,0.2596546694740106,1462,26.62,,,,,,
266,266.0,2.0,Timesweep,12.557,82.074,0.22422137224156524,1479,26.79,,,,,,
267,267.0,2.0,Timesweep,12.485,82.367,0.2314133884000088,1496,26.96,,,,,,
268,268.0,2.0,Timesweep,12.418,82.046,0.23254705075794468,1513,27.13,,,,,,
269,269.0,2.0,Timesweep,12.027000000000001,82.277,0.25879834640398813,1530,27.3,,,,,,
270,270.0,2.0,Timesweep,11.785,82.26,0.2735622606473438,1547,27.47,,,,,,
271,271.0,2.0,Timesweep,11.895999999999999,82.404,0.2680015210385257,1564,27.64,,,,,,
272,272.0,2.0,Timesweep,12.038,82.255,0.2579220130425953,1581,27.81,,,,,,
273,273.0,2.0,Timesweep,12.239,82.214,0.24515519121305673,1598,27.98,,,,,,
274,274.0,2.0,Timesweep,11.963,82.16799999999999,0.2617645382084979,1615,28.15,15,3053.0,3219.0,1.054,28.2,1984.0
275,275.0,2.0,Timesweep,12.127,82.40700000000001,0.2538145265590469,1632,28.32,,,,,,
276,276.0,2.0,Timesweep,12.043,82.021,0.255495815583475,1649,28.49,,,,,,
277,277.0,2.0,Timesweep,12.011,82.44200000000001,0.26126586938926366,1666,28.66,,,,,,
278,278.0,2.0,Timesweep,12.204,82.307,0.24816430121758293,1683,28.83,,,,,,
279,279.0,2.0,Timesweep,11.759,82.508,0.2773436103608399,1700,29.0,,,,,,
280,280.0,2.0,Timesweep,12.074000000000002,82.102,0.2543157822504205,1717,29.17,,,,,,
281,281.0,2.0,Timesweep,12.331,82.85799999999999,0.24539206427882698,1734,29.34,,,,,,
282,282.0,2.0,Timesweep,11.975999999999999,82.318,0.2623089853265995,1751,29.51,,,,,,
283,283.0,2.0,Timesweep,12.165999999999999,82.34299999999999,0.25083299279779503,1768,29.68,,,,,,
284,284.0,2.0,Timesweep,11.85,82.083,0.26798050697277476,1785,29.85,,,,,,
285,285.0,2.0,Timesweep,12.245,82.456,0.24700161806265752,1800,30.0,16,3217.0,3411.0,1.06,30.0,1892.0
286,286.0,2.0,No,11.379000000000001,82.165,0.29777747775798125,,,,,,,,
287,287.0,2.0,No,12.126,82.42,0.2539937426440265,,,,,,,,
288,288.0,2.0,No,11.874,82.473,0.2699665353289339,,,,,,,,
289,289.0,2.0,No,11.955,82.12799999999999,0.2618989041991795,,,,,,,,
290,290.0,2.0,No,11.753,82.029,0.27349461867227376,,,,,,,,
291,291.0,2.0,No,11.494000000000002,82.09100000000001,0.29004117289977616,,,,,,,,
292,292.0,2.0,No,11.585,82.367,0.2868181101012496,,,,,,,,
293,293.0,2.0,No,11.525,82.25200000000001,0.28951979269643735,,,,,,,,
294,294.0,2.0,No,11.453,82.08,0.29247884558792225,,,,,,,,
295,295.0,2.0,No,11.337,82.34100000000001,0.3018648153398059,,,,,,,,
296,296.0,2.0,No,11.622,81.90100000000001,0.28046954088040055,,,,,,,,
297,297.0,2.0,No,11.96,82.25399999999999,0.2627213304061047,,,,,,,,
298,298.0,2.0,No,11.535,82.652,0.2923447249089485,,,,,,,,
299,299.0,2.0,No,11.852,82.45700000000001,0.2711777386602433,,,,,,,,
300,300.0,2.0,No,11.436,82.179,0.2943801151332418,,,,,,,,
301,301.0,2.0,No,11.435,82.46600000000001,0.2968973159860303,,,,,,,,
302,302.0,2.0,No,11.532,82.61,0.29216908290621346,,,,,,,,
303,303.0,2.0,No,11.259,82.333,0.3066007055287674,,,,,,,,
304,304.0,2.0,No,12.017999999999999,82.33,0.25982979174304144,,,,,,,,
305,305.0,2.0,No,11.354000000000001,82.31700000000001,0.3006141006622802,,,,,,,,
306,306.0,2.0,No,11.629000000000001,82.385,0.284265847152523,,,,,,,,
307,307.0,2.0,No,11.229000000000001,82.45,0.3094296330549289,,,,,,,,
308,308.0,2.0,No,11.544,81.715,0.2836717982751117,,,,,,,,
309,309.0,2.0,No,11.341,82.15700000000001,0.3000543891040055,,,,,,,,
310,310.0,2.0,No,11.802,82.12299999999999,0.2713007528362634,,,,,,,,
311,311.0,2.0,No,11.065999999999999,82.62100000000001,0.3208624629594665,,,,,,,,
312,312.0,2.0,No,11.385,82.56,0.3007686892995247,,,,,,,,
313,313.0,2.0,No,11.491,82.182,0.2910124073425254,,,,,,,,
314,314.0,2.0,No,11.795,82.417,0.27433085134326096,,,,,,,,
315,315.0,2.0,No,11.470999999999998,82.286,0.2931409137837462,,,,,,,,
316,316.0,2.0,No,11.447000000000001,82.59899999999999,0.2972927894680616,,,,,,,,
317,317.0,2.0,No,11.241,82.221,0.3067662312857705,,,,,,,,
318,318.0,2.0,No,11.085,82.257,0.31668595450061954,,,,,,,,
319,319.0,2.0,No,11.407,82.75200000000001,0.30104299908212806,,,,,,,,
320,320.0,2.0,No,11.495,82.309,0.2918599344658085,,,,,,,,
321,321.0,2.0,No,11.453,82.60700000000001,0.2969925508232555,,,,,,,,
322,322.0,2.0,No,11.605,82.225,0.2843531250024166,,,,,,,,
323,323.0,2.0,No,11.425999999999998,82.195,0.2951343666552423,,,,,,,,
324,324.0,2.0,No,11.579,82.65100000000001,0.2896367950312203,,,,,,,,
325,325.0,2.0,No,11.587,82.443,0.2873525480340481,,,,,,,,
326,326.0,2.0,No,11.517999999999999,82.15299999999999,0.28909566344323934,,,,,,,,
327,327.0,2.0,No,11.179,82.06700000000001,0.30929608946158216,,,,,,,,
328,328.0,2.0,No,11.289000000000001,82.212,0.3037298512531157,,,,,,,,
329,329.0,2.0,No,11.079,82.12100000000001,0.31592479427641207,,,,,,,,
330,330.0,0.0,End,11.100999999999999,81.85600000000001,0.31234738201535295,,,,,,,,
331,331.0,0.0,End,11.052999999999999,82.38600000000001,0.31972537899127207,,,,,,,,
332,332.0,0.0,End,11.669,82.572,0.28343044464090483,,,,,,,,
333,333.0,0.0,End,11.322000000000001,82.32600000000001,0.3026614852954641,,,,,,,,
334,334.0,0.0,End,11.354000000000001,82.27600000000001,0.3002655807795338,,,,,,,,
335,335.0,0.0,End,11.409,82.45700000000001,0.2984194077265201,,,,,,,,
336,336.0,0.0,End,11.243,81.805,0.3031169872918372,,,,,,,,
337,337.0,0.0,End,11.405,82.06299999999999,0.29529814188102843,,,,,,,,
338,338.0,0.0,End,11.190999999999999,82.07,0.308579934580384,,,,,,,,
339,339.0,0.0,End,11.255999999999998,82.166,0.30537652586237496,,,,,,,,
340,340.0,0.0,End,11.022,81.765,0.3164811717632616,,,,,,,,
341,341.0,0.0,End,11.831,82.374,0.2717360447066173,,,,,,,,
342,342.0,0.0,End,11.512,81.977,0.2879405139279091,,,,,,,,
343,343.0,0.0,End,11.115,82.271,0.31495325451591194,,,,,,,,
344,344.0,0.0,End,11.157,82.414,0.31355782879569205,,,,,,,,
345,345.0,0.0,End,11.311,81.895,0.2996725783344115,,,,,,,,
346,346.0,0.0,End,11.165999999999999,82.29,0.3119688868057421,,,,,,,,
347,347.0,0.0,End,11.376,82.494,0.3007624578235075,,,,,,,,
348,348.0,0.0,End,11.335,82.22,0.30096073847036653,,,,,,,,
349,349.0,0.0,End,11.138,82.44200000000001,0.31495955817647314,,,,,,,,
350,350.0,0.0,End,11.699000000000002,82.67399999999999,0.2824745544888345,,,,,,,,
351,351.0,0.0,End,11.133,82.06299999999999,0.31210470965028403,,,,,,,,
352,352.0,0.0,End,10.788,82.524,0.33714553820026016,,,,,,,,
353,353.0,0.0,End,11.389000000000001,82.13799999999999,0.2969293222904327,,,,,,,,
354,354.0,0.0,End,11.380999999999998,81.887,0.2952696435679162,,,,,,,,
355,355.0,0.0,End,11.184000000000001,82.32600000000001,0.31116110683134357,,,,,,,,
356,356.0,0.0,End,11.047,82.259,0.31904495003574906,,,,,,,,
357,357.0,0.0,End,11.47,82.309,0.29340003900155054,,,,,,,,
358,358.0,0.0,End,11.54,82.323,0.28920864534003776,,,,,,,,
359,359.0,0.0,End,11.304,82.194,0.3026520166031791,,,,,,,,
360,360.0,0.0,End,10.843,82.18700000000001,0.33103430680189116,,,,,,,,
361,361.0,0.0,End,10.777999999999999,82.094,0.3342912293240825,,,,,,,,
362,362.0,0.0,End,11.228,82.126,0.3067669656862404,,,,,,,,
363,363.0,0.0,End,11.4,81.959,0.2947132628512954,,,,,,,,
364,364.0,0.0,End,11.24,82.16799999999999,0.3063807915626111,,,,,,,,
365,365.0,0.0,End,11.597000000000001,82.536,0.28754119816659485,,,,,,,,
366,366.0,0.0,End,11.484000000000002,82.535,0.2944747768850605,,,,,,,,
367,367.0,0.0,End,11.001,81.95299999999999,0.31934846996666744,,,,,,,,
368,368.0,0.0,End,10.793,81.666,0.32987100508892064,,,,,,,,
369,369.0,0.0,End,11.081,82.00399999999999,0.31482511674594704,,,,,,,,
370,370.0,0.0,End,10.953,82.11,0.32361409000736185,,,,,,,,
371,371.0,0.0,End,11.706,81.985,0.2760115541602104,,,,,,,,
372,372.0,0.0,End,10.929,82.12100000000001,0.3251865761031598,,,,,,,,
373,373.0,0.0,End,10.995,82.444,0.32377114927216144,,,,,,,,
374,374.0,0.0,End,11.322000000000001,81.92299999999999,0.29923110040445744,,,,,,,,
375,375.0,0.0,End,10.677,82.209,0.3414520626163815,,,,,,,,
376,376.0,0.0,End,11.362,82.28399999999999,0.2998406287451091,,,,,,,,
377,377.0,0.0,End,11.581,82.311,0.2865793100434548,,,,,,,,
378,378.0,0.0,End,10.54,82.38,0.3512515401750863,,,,,,,,
379,379.0,0.0,End,11.164000000000001,81.709,0.3072006860001113,,,,,,,,
380,380.0,0.0,End,10.508,82.68700000000001,0.3556225330927604,,,,,,,,
381,381.0,0.0,End,11.045,83.00200000000001,0.3252627611639394,,,,,,,,
382,382.0,0.0,End,11.163,82.324,0.31243782409689025,,,,,,,,
383,383.0,0.0,End,11.074000000000002,82.947,0.3230425804865722,,,,,,,,
384,384.0,0.0,End,11.181,82.816,0.315420462431234,,,,,,,,
385,385.0,0.0,End,10.725,82.72399999999999,0.3426097002599475,,,,,,,,
386,386.0,0.0,End,11.128,82.91,0.3194379650329001,,,,,,,,
387,387.0,0.0,End,11.085999999999999,82.82,0.32126981382260533,,,,,,,,
