,Scannumber,Timesweep,Status,I0(5.701|4.523),I1(3.521|2.225),conversion,treaction,tres,GPC_number,Mn,Mw,D,tres_GPC,Mn theory
0,0,1,No,19.562,47.958999999999996,-1.7765750693613485,,,,,,,,
1,1,1,No,19.008,46.589,-1.7772777755318114,,,,,,,,
2,2,1,No,19.264,47.825,-1.7419389137628043,,,,,,,,
3,3,1,No,18.304000000000002,46.744,-1.6655474510418773,,,,,,,,
4,4,1,No,19.342,47.915,-1.7478699244238025,,,,,,,,
5,5,1,No,18.313,46.771,-1.6653185635849463,,,,,,,,
6,6,1,No,19.04,48.301,-1.683348658776389,,,,,,,,
7,7,1,No,25.026,45.468999999999994,-2.7466430727779487,,,,,,,,
8,8,1,No,27.019000000000002,46.952,-2.9172515319282133,,,,,,,,
9,9,1,No,26.901999999999997,45.99100000000001,-2.9817867758909977,,,,,,,,
10,10,1,No,27.328000000000003,47.144,-2.9459148129990025,,,,,,,,
11,11,1,No,27.281999999999996,44.836999999999996,-3.141960397646395,,,,,,,,
12,12,1,No,26.927,45.207,-3.054605143840253,,,,,,,,
13,13,1,No,26.44,45.147,-2.986564895391958,,,,,,,,
14,14,1,No,26.656999999999996,45.556000000000004,-2.983198704005729,,,,,,,,
15,15,1,No,26.15,45.368,-2.9236326805742507,,,,,,,,
16,16,1,No,26.148000000000003,45.615,-2.9020881973492485,,,,,,,,
17,17,1,No,25.497,45.058,-2.8519749797996536,,,,,,,,
18,18,1,No,25.563000000000002,45.433,-2.8300698068943975,,,,,,,,
19,19,1,No,26.635,47.183,-2.842673050196292,,,,,,,,
20,20,1,Timesweep,26.829,47.989,-2.8056519735243337,0,4.0,1,657.8,1457.0,2.215,4.0,-12944986417685.0
21,21,1,Timesweep,26.397,47.263999999999996,-2.8018097755758538,17,4.17,,,,,,
22,22,1,Timesweep,26.381,47.501999999999995,-2.7804686663964415,34,4.34,,,,,,
23,23,1,Timesweep,26.180999999999997,47.805,-2.72802823073938,51,4.51,,,,,,
24,24,1,Timesweep,25.425,46.472,-2.7242247536661313,68,4.68,,,,,,
25,25,1,Timesweep,25.435,46.718999999999994,-2.705992088944666,85,4.85,,,,,,
26,26,1,Timesweep,25.482,46.772,-2.708632967657204,102,5.02,,,,,,
27,27,1,Timesweep,25.348000000000003,47.806999999999995,-2.6092626820217846,119,5.19,,,,,,
28,28,1,Timesweep,25.678,48.351000000000006,-2.6151141759946435,136,5.36,,,,,,
29,29,1,Timesweep,24.755,46.898,-2.593146235087549,153,5.53,,,,,,
30,30,1,Timesweep,24.669,45.788000000000004,-2.6674664963363504,170,5.7,,,,,,
31,31,1,Timesweep,25.504,47.553999999999995,-2.6507957016346935,187,5.87,,,,,,
32,32,1,Timesweep,24.789,46.398,-2.636855376237109,204,6.04,,,,,,
33,33,1,Timesweep,24.732,47.21,-2.5660836122804302,221,6.21,,,,,,
34,34,1,Timesweep,24.318,47.245,-2.5037917447979074,238,6.38,,,,,,
35,35,1,Timesweep,24.39,47.481,-2.4966988241700356,255,6.55,,,,,,
36,36,1,Timesweep,24.241999999999997,47.177,-2.4978760081209783,272,6.72,,,,,,
37,37,1,Timesweep,24.646,47.235,-2.5518025010452425,289,6.89,,,,,,
38,38,1,Timesweep,24.219,47.458,-2.4738659791341115,306,7.06,2,672.6,1843.0,2.74,7.0,-11414160345312.0
39,39,1,Timesweep,24.035,47.972,-2.410535588650305,323,7.23,,,,,,
40,40,1,Timesweep,23.899,48.863,-2.3293993165519606,340,7.4,,,,,,
41,41,1,Timesweep,24.410999999999998,48.84,-2.4023281600652653,357,7.57,,,,,,
42,42,1,Timesweep,24.563000000000002,48.477,-2.449149007432287,374,7.74,,,,,,
43,43,1,Timesweep,23.541,43.566,-2.6782691479062426,391,7.91,,,,,,
44,44,1,Timesweep,23.759,47.351000000000006,-2.415586485823131,408,8.08,,,,,,
45,45,1,Timesweep,23.945999999999998,47.04,-2.465229072375326,425,8.25,,,,,,
46,46,1,Timesweep,23.776999999999997,47.326,-2.419979813676862,442,8.42,,,,,,
47,47,1,Timesweep,23.398000000000003,46.641000000000005,-2.4148935290389577,459,8.59,,,,,,
48,48,1,Timesweep,23.586,47.718,-2.3646380009081183,476,8.76,,,,,,
49,49,1,Timesweep,23.092,47.2,-2.330318995048401,493,8.93,,,,,,
50,50,1,Timesweep,23.184,47.146,-2.347416870058789,510,9.1,,,,,,
51,51,1,Timesweep,23.364,47.515,-2.3472083652402933,527,9.27,,,,,,
52,52,1,Timesweep,23.91,48.474,-2.3576622028472,544,9.44,,,,,,
53,53,1,Timesweep,23.205,47.119,-2.35236881561497,561,9.61,,,,,,
54,54,1,Timesweep,23.255,47.246,-2.3505614121434335,578,9.78,,,,,,
55,55,1,Timesweep,23.014,47.152,-2.3224486275921317,595,9.95,,,,,,
56,56,1,Timesweep,23.107,48.843,-2.22038294213776,600,10.0,3,658.6,2006.0,3.046,10.0,-10244615974847.0
57,57,1,No,22.628,47.878,-2.2171881022251485,,,,,,,,
58,58,1,No,23.293000000000003,47.763999999999996,-2.3196402468816593,,,,,,,,
59,59,1,No,22.84,48.117,-2.231200011643356,,,,,,,,
60,60,1,No,23.006,48.239,-2.2464528777005635,,,,,,,,
61,61,1,No,23.285999999999998,47.49,-2.3377899893942335,,,,,,,,
62,62,1,No,23.043000000000003,48.305,-2.247231248860801,,,,,,,,
63,63,2,No,22.467,47.123000000000005,-2.245476272238571,,,,,,,,
64,64,2,No,22.741999999999997,47.14,-2.284016732713538,,,,,,,,
65,65,2,No,22.485,47.256,-2.2389348939512086,,,,,,,,
66,66,2,No,22.404,46.784,-2.259826585481958,,,,,,,,
67,67,2,No,22.982,47.88399999999999,-2.267109439581434,,,,,,,,
68,68,2,No,22.265,47.107,-2.2173887325837756,,,,,,,,
69,69,2,No,23.008000000000003,48.86600000000001,-2.2050762226825222,,,,,,,,
70,70,2,No,22.595,47.603,-2.2310546711326067,,,,,,,,
71,71,2,No,22.625999999999998,48.229,-2.1934918332979945,,,,,,,,
72,72,2,No,22.7,47.558,-2.2491410035278188,,,,,,,,
73,73,2,No,22.698,47.791000000000004,-2.233015285630543,,,,,,,,
74,74,2,No,22.383000000000003,47.176,-2.2297095240804183,,,,,,,,
75,75,2,No,22.673000000000002,48.138999999999996,-2.2061084440471532,,,,,,,,
76,76,2,No,22.815,48.205,-2.2217710161323496,,,,,,,,
77,77,2,No,22.709,47.031000000000006,-2.2868514879910276,,,,,,,,
78,78,2,No,22.518,48.005,-2.193078716737183,,,,,,,,
79,79,2,No,22.648000000000003,47.581,-2.2401310451735448,,,,,,,,
80,80,2,No,23.005,48.636,-2.2198131672484194,,,,,,,,
81,81,2,No,22.331999999999997,47.345,-2.210848264605503,,,,,,,,
82,82,2,No,22.776999999999997,48.245,-2.2137382020672196,,,,,,,,
83,83,2,No,22.489,47.291000000000004,-2.2371135313055683,,,,,,,,
84,84,2,No,22.55,47.776,-2.212943173984329,,,,,,,,
85,85,2,No,22.358,47.967,-2.1729021489864775,,,,,,,,
86,86,2,No,22.684,47.5,-2.250815435876265,,,,,,,,
87,87,2,No,21.771,47.516000000000005,-2.1189239722361903,,,,,,,,
88,88,2,No,22.525,48.203,-2.1809512676118046,,,,,,,,
89,89,2,No,22.993000000000002,47.93899999999999,-2.2649230735112145,,,,,,,,
90,90,2,No,22.364,48.391000000000005,-2.1459453280786587,,,,,,,,
91,91,2,No,23.076999999999998,47.287,-2.322032463250671,,,,,,,,
92,92,2,No,23.074,46.75,-2.3597546009502564,,,,,,,,
93,93,2,No,22.443,47.332,-2.2276938733672376,,,,,,,,
94,94,2,No,22.734,47.15,-2.2821652483412413,,,,,,,,
95,95,2,No,22.619,47.511,-2.240749878394595,,,,,,,,
96,96,2,No,22.326,46.653999999999996,-2.257529217154532,,,,,,,,
97,97,2,No,22.761999999999997,47.915,-2.2337408344397987,,,,,,,,
98,98,2,No,22.88,48.395,-2.2182650597040365,,,,,,,,
99,99,2,No,22.613000000000003,48.306999999999995,-2.186503498080726,,,,,,,,
100,100,2,No,22.839000000000002,47.705,-2.258963290957762,,,,,,,,
101,101,2,No,22.794,47.952,-2.2357883167644688,,,,,,,,
102,102,2,No,22.843000000000004,47.464,-2.276084452544105,,,,,,,,
103,103,2,No,22.474,47.001999999999995,-2.254845081750172,,,,,,,,
104,104,2,Timesweep,22.914,47.798,-2.263303510144574,0,10.0,4,779.2,2467.0,3.166,10.0,-10442647011891.0
105,105,2,Timesweep,22.766,48.358000000000004,-2.2046801096529283,17,10.1417,,,,,,
106,106,2,Timesweep,22.601999999999997,47.335,-2.25035482551281,34,10.2833,,,,,,
107,107,2,Timesweep,22.316999999999997,50.736999999999995,-1.9941759191753055,51,10.425,,,,,,
108,108,2,Timesweep,22.326999999999998,46.636,-2.2589324826792785,68,10.5667,,,,,,
109,109,2,Timesweep,22.747,47.791000000000004,-2.2399946560154187,85,10.7083,,,,,,
110,110,2,Timesweep,22.726999999999997,48.417,-2.1952917632973152,102,10.85,,,,,,
111,111,2,Timesweep,22.474,47.161,-2.2438716001022363,119,10.9917,,,,,,
112,112,2,Timesweep,22.410999999999998,48.066,-2.173872948256798,136,11.1333,,,,,,
113,113,2,Timesweep,22.395,47.371,-2.2181389983166464,153,11.275,,,,,,
114,114,2,Timesweep,22.84,48.198,-2.2257697614059366,170,11.4167,,,,,,
115,115,2,Timesweep,22.975,48.246,-2.241607972664967,187,11.5583,,,,,,
116,116,2,Timesweep,22.08,46.956,-2.20091586765709,204,11.7,,,,,,
117,117,2,Timesweep,22.72,47.255,-2.272855595129463,221,11.8417,,,,,,
118,118,2,Timesweep,22.612,48.153999999999996,-2.196486632817258,238,11.9833,,,,,,
119,119,2,Timesweep,22.335,48.896,-2.1094165695160667,255,12.125,,,,,,
120,120,2,Timesweep,22.447,47.733000000000004,-2.2011487875187274,272,12.2667,,,,,,
121,121,2,Timesweep,21.921999999999997,47.406000000000006,-2.1478435935404567,289,12.4083,,,,,,
122,122,2,Timesweep,22.173000000000002,47.836000000000006,-2.1552653197657996,306,12.55,5,GPC expected,GPC expected,GPC expected,12.5,-9944170037456.0
123,123,2,Timesweep,22.703000000000003,48.22,-2.2049578876210294,323,12.6917,,,,,,
124,124,2,Timesweep,22.399,48.138999999999996,-2.1673630767085155,340,12.8333,,,,,,
125,125,2,Timesweep,22.428,48.405,-2.1540357181627523,357,12.975,,,,,,
126,126,2,Timesweep,22.736,48.18899999999999,-2.211681209186665,374,13.1167,,,,,,
127,127,2,Timesweep,22.653000000000002,47.36,-2.255969406374981,391,13.2583,,,,,,
128,128,2,Timesweep,22.325,48.611000000000004,-2.126246342021851,408,13.4,,,,,,
129,129,2,Timesweep,22.738000000000003,48.381,-2.1992170504888877,425,13.5417,,,,,,
130,130,2,Timesweep,22.386,47.989,-2.1754193253313847,442,13.6833,,,,,,
131,131,2,Timesweep,22.143,47.99,-2.140884702713412,459,13.825,,,,,,
132,132,2,Timesweep,22.081,47.095,-2.1916129662768804,476,13.9667,,,,,,
133,133,2,Timesweep,22.133000000000003,47.306999999999995,-2.1847926360196865,493,14.1083,,,,,,
134,134,2,Timesweep,22.311,47.681000000000004,-2.185223896742465,510,14.25,,,,,,
135,135,2,Timesweep,21.825,47.933,-2.0994592114066535,527,14.3917,,,,,,
136,136,2,Timesweep,21.865,47.31399999999999,-2.1457637271101295,544,14.5333,,,,,,
137,137,2,Timesweep,22.305999999999997,47.798,-2.176715025629958,561,14.675,,,,,,
138,138,2,Timesweep,21.936,47.641000000000005,-2.134316527923965,578,14.8167,,,,,,
139,139,2,Timesweep,22.004,48.083,-2.115131354820886,595,14.9583,6,GPC expected,GPC expected,GPC expected,15.0,-9758996097132.0
140,140,2,Timesweep,21.866999999999997,47.708,-2.120069575641303,612,15.1,,,,,,
141,141,2,Timesweep,21.925,46.785,-2.190062945189461,629,15.2417,,,,,,
142,142,2,Timesweep,21.809,47.34,-2.135983602422934,646,15.3833,,,,,,
143,143,2,Timesweep,22.104,47.673,-2.1562011504244847,663,15.525,,,,,,
144,144,2,Timesweep,21.9,47.622,-2.13042114491423,680,15.6667,,,,,,
145,145,2,Timesweep,21.807,47.391999999999996,-2.132255431475672,697,15.8083,,,,,,
146,146,2,Timesweep,21.493000000000002,47.4,-2.0866329022372754,714,15.95,,,,,,
147,147,2,Timesweep,21.605,47.589,-2.0903948823808176,731,16.0917,,,,,,
148,148,2,Timesweep,21.605,47.465,-2.0984683884466606,748,16.2333,,,,,,
149,149,2,Timesweep,22.02,47.388999999999996,-2.1630499815464788,765,16.375,,,,,,
150,150,2,Timesweep,21.68,47.56100000000001,-2.102948622618765,782,16.5167,,,,,,
151,151,2,Timesweep,21.72,48.258,-2.0637744217436405,799,16.6583,,,,,,
152,152,2,Timesweep,21.884,48.516000000000005,-2.070492231870971,816,16.8,,,,,,
153,153,2,Timesweep,22.416,47.875,-2.18724622363296,833,16.9417,,,,,,
154,154,2,Timesweep,22.066,48.867,-2.073790189089971,850,17.0833,,,,,,
155,155,2,Timesweep,22.094,48.425,-2.1057822569572147,867,17.225,,,,,,
156,156,2,Timesweep,21.805,48.18899999999999,-2.080168401051866,884,17.3667,,,,,,
157,157,2,Timesweep,21.413,47.842,-2.0467335470461063,901,17.5083,7,GPC expected,GPC expected,GPC expected,17.5,-9443415725431.0
158,158,2,Timesweep,21.674,48.09,-2.067966239337722,918,17.65,,,,,,
159,159,2,Timesweep,21.221,47.413999999999994,-2.046670828403824,935,17.7917,,,,,,
160,160,2,Timesweep,21.844,47.535,-2.128131156354656,952,17.9333,,,,,,
161,161,2,Timesweep,21.653000000000002,48.363,-2.0476923677724908,969,18.075,,,,,,
162,162,2,Timesweep,21.673000000000002,47.641000000000005,-2.0967378788154676,986,18.2167,,,,,,
163,163,2,Timesweep,21.927,48.325,-2.0886851364903385,1003,18.3583,,,,,,
164,164,2,Timesweep,21.611,47.657,-2.086842332673915,1020,18.5,,,,,,
165,165,2,Timesweep,21.767,48.047,-2.0838879181709893,1037,18.6417,,,,,,
166,166,2,Timesweep,21.971999999999998,47.656000000000006,-2.1384722102263263,1054,18.7833,,,,,,
167,167,2,Timesweep,21.269000000000002,47.172,-2.069227393006426,1071,18.925,,,,,,
168,168,2,Timesweep,21.596999999999998,47.705,-2.0817387011171578,1088,19.0667,,,,,,
169,169,2,Timesweep,21.699,47.838,-2.087685011441417,1105,19.2083,,,,,,
170,170,2,Timesweep,20.713,47.489,-1.969041478772834,1122,19.35,,,,,,
171,171,2,Timesweep,21.375999999999998,47.09,-2.090039525354773,1139,19.4917,,,,,,
172,172,2,Timesweep,21.416999999999998,47.7,-2.0563743190396884,1156,19.6333,,,,,,
173,173,2,Timesweep,21.478,48.256,-2.029764010475315,1173,19.775,,,,,,
174,174,2,Timesweep,21.21,47.36,-2.048563594632647,1190,19.9167,,,,,,
175,175,2,Timesweep,21.683000000000003,47.628,-2.0990123653246227,1200,20.0,8,GPC expected,GPC expected,GPC expected,20.0,-9684624755971.0
176,176,2,No,21.996,50.349,-1.9738505951066743,,,,,,,,
177,177,2,No,21.412,47.068999999999996,-2.0966245127934835,,,,,,,,
178,178,2,No,21.788,48.461999999999996,-2.060429063421477,,,,,,,,
179,179,2,No,21.421,47.983999999999995,-2.038852194035648,,,,,,,,
180,180,2,No,21.566999999999997,48.383,-2.034332922383768,,,,,,,,
181,181,2,No,21.79,47.913999999999994,-2.095715815872987,,,,,,,,
182,182,2,No,21.67,47.786,-2.086913903430664,,,,,,,,
183,183,2,No,21.761999999999997,47.903999999999996,-2.0923832452163658,,,,,,,,
184,184,2,No,21.338,47.82,-2.037458991531356,,,,,,,,
185,185,2,No,21.115,48.076,-1.9897098584945718,,,,,,,,
186,186,2,No,20.85,47.696000000000005,-1.9757084955677713,,,,,,,,
187,187,2,No,20.936999999999998,46.888999999999996,-2.0395533231374277,,,,,,,,
188,188,2,No,21.463,48.152,-2.0341872531347964,,,,,,,,
189,189,2,No,21.340999999999998,44.276,-2.281048660004053,,,,,,,,
190,190,2,No,0.0,0.0,,,,,,,,,
