,Scannumber,Timesweep,Status,I0(5.877|4.611),I1(3.963|2.343),conversion,treaction,tres,GPC_number,Mn,Mw,D,tres_GPC,Mn theory
0,0,1,No,28.513,77.198,0.630651053,,,,,,,,
1,1,1,No,30.413,79.912,0.619418861,,,,,,,,
2,2,1,No,31.204,79.027,0.605147608,,,,,,,,
3,3,1,No,32.382,75.202,0.56939975,,,,,,,,
4,4,1,No,24.936,52.999,0.529500557,,,,,,,,
5,5,1,No,46.877,92.731,0.494484045,,,,,,,,
6,6,1,No,46.922,93.466,0.497977874,,,,,,,,
7,7,1,No,46.27,93.856,0.50701074,,,,,,,,
8,8,1,No,47.188,94.104,0.49855479,,,,,,,,
9,9,1,No,46.69,93.2,0.499034335,,,,,,,,
10,10,1,No,46.756,93.554,0.500224469,,,,,,,,
11,11,1,No,46.553,92.462,0.496517488,,,,,,,,
12,12,1,No,46.374,93.707,0.505117014,,,,,,,,
13,13,1,No,46.281,93.135,0.50307618,,,,,,,,
14,14,1,No,46.38,92.428,0.498204007,,,,,,,,
15,15,1,No,46.732,93.719,0.50136045,,,,,,,,
16,16,1,No,46.557,93.127,0.500069797,,,,,,,,
17,17,1,No,46.647,92.279,0.494500374,,,,,,,,
18,18,1,No,46.463,92.702,0.498791828,,,,,,,,
19,19,1,No,46.656,92.664,0.496503497,,,,,,,,
20,20,1,Timesweep,46.42,92.831,0.499951525,0,1,1,GPC expected,GPC expected,GPC expected,1,2016
21,21,1,Timesweep,46.678,93.269,0.499533607,17,1.255,,,,,,
22,22,1,Timesweep,46.789,93.471,0.49942763,34,1.51,,,,,,
23,23,1,Timesweep,46.222,92.492,0.500259482,51,1.765,,,,,,
24,24,1,Timesweep,47.074,94.473,0.501720068,68,2.02,,,,,,
25,25,1,Timesweep,46.262,92.655,0.500706924,85,2.275,,,,,,
26,26,1,Timesweep,46.37,93.841,0.505866306,102,2.53,,,,,,
27,27,1,Timesweep,46.259,93.747,0.506554876,119,2.785,,,,,,
28,28,1,Timesweep,45.875,93.881,0.511349474,136,3.04,,,,,,
29,29,1,Timesweep,45.263,92.375,0.510008119,153,3.295,,,,,,
30,30,1,Timesweep,45.632,93.279,0.510800931,170,3.55,,,,,,
31,31,1,Timesweep,45.652,93.389,0.511162985,187,3.805,,,,,,
32,32,1,Timesweep,45.178,93.955,0.519152786,204,4.06,,,,,,
33,33,1,Timesweep,44.783,92.806,0.517455768,221,4.315,,,,,,
34,34,1,Timesweep,44.571,93.652,0.524078503,238,4.57,,,,,,
35,35,1,Timesweep,44.462,93.715,0.525561543,255,4.825,,,,,,
36,36,1,Timesweep,44.747,93.9,0.523461129,272,5.08,,,,,,
37,37,1,Timesweep,44.947,93.687,0.520242937,289,5.335,,,,,,
38,38,1,Timesweep,44.182,93.923,0.52959339,306,5.59,,,,,,
39,39,1,Timesweep,44.14,94.582,0.533315007,323,5.845,,,,,,
40,40,1,Timesweep,44.615,94.9,0.529873551,340,6.1,,,,,,
41,41,1,Timesweep,44.064,94.61,0.534256421,357,6.355,,,,,,
42,42,1,Timesweep,40.585,87.034,0.533687984,374,6.61,,,,,,
43,43,1,Timesweep,43.937,94.964,0.537329936,391,6.865,,,,,,
44,44,1,Timesweep,43.16,94.08,0.541241497,408,7.12,,,,,,
45,45,1,Timesweep,43.22,95.166,0.545846206,425,7.375,,,,,,
46,46,1,Timesweep,43.462,95.486,0.544833798,442,7.63,,,,,,
47,47,1,Timesweep,43.484,95.488,0.544612936,459,7.885,,,,,,
48,48,1,Timesweep,43.395,96.904,0.552185668,476,8.14,2,GPC expected,GPC expected,GPC expected,8.2,2190
49,49,1,Timesweep,43.037,95.408,0.548916233,493,8.395,,,,,,
50,50,1,Timesweep,42.5,94.805,0.551711408,510,8.65,,,,,,
51,51,1,Timesweep,42.158,94.732,0.554976143,527,8.905,,,,,,
52,52,1,Timesweep,42.236,94.906,0.554970181,544,9.16,,,,,,
53,53,1,Timesweep,42.142,95.006,0.556428015,561,9.415,,,,,,
54,54,1,Timesweep,42.333,95.286,0.555726969,578,9.67,,,,,,
55,55,1,Timesweep,42.155,94.621,0.554485791,595,9.925,,,,,,
56,56,1,Timesweep,41.761,94.262,0.556968874,600,10,3,GPC expected,GPC expected,GPC expected,10,2206
57,57,1,No,42.136,95.136,0.557097208,,,,,,,,
58,58,1,No,41.694,95.519,0.563500455,,,,,,,,
59,59,1,No,41.769,96.55,0.567384775,,,,,,,,
60,60,1,No,41.362,94.913,0.564211436,,,,,,,,
61,61,1,No,41.605,95.242,0.56316541,,,,,,,,
62,62,1,No,41.394,94.749,0.5631194,,,,,,,,
63,63,1,No,40.745,95.195,0.571983823,,,,,,,,
64,64,1,No,41.246,95.244,0.566943849,,,,,,,,
65,65,1,No,41.45,95.637,0.566590336,,,,,,,,
66,66,1,No,41.504,94.443,0.560539161,,,,,,,,
67,67,1,No,41.371,95.161,0.565252572,,,,,,,,
68,68,1,No,41.127,94.71,0.565758632,,,,,,,,
69,69,1,No,40.721,96.131,0.576400953,,,,,,,,
70,70,1,No,40.499,95.493,0.575895615,,,,,,,,
71,71,1,No,41.009,95.636,0.571197039,,,,,,,,
72,72,1,No,41.084,96.09,0.572442502,,,,,,,,
73,73,1,No,40.967,95.312,0.57018004,,,,,,,,
74,74,1,No,40.622,95.962,0.576686605,,,,,,,,
75,75,1,No,40.708,95.727,0.574749026,,,,,,,,
76,76,1,No,40.53,95.997,0.577799306,,,,,,,,
77,77,1,No,40.644,96.507,0.578849203,,,,,,,,
78,78,1,No,40.731,95.642,0.574130612,,,,,,,,
79,79,1,No,40.201,94.146,0.572993011,,,,,,,,
80,80,1,No,40.466,96.507,0.580693628,,,,,,,,
81,81,1,No,40.789,95.609,0.573376983,,,,,,,,
82,82,1,No,40.515,96.53,0.580285921,,,,,,,,
83,83,1,No,40.901,95.547,0.571927952,,,,,,,,
84,84,2,No,40.095,94.403,0.575278328,,,,,,,,
85,85,2,No,40.6,95.985,0.577017242,,,,,,,,
86,86,2,No,40.406,95.126,0.575237054,,,,,,,,
87,87,2,No,40.166,94.283,0.573984706,,,,,,,,
88,88,2,No,40.746,95.477,0.573237534,,,,,,,,
89,89,2,No,41.313,96.243,0.570742807,,,,,,,,
90,90,2,No,41.196,97.048,0.575509026,,,,,,,,
91,91,2,No,40.732,95.298,0.572582845,,,,,,,,
92,92,2,No,40.504,95.23,0.574671847,,,,,,,,
93,93,2,No,41.298,97.171,0.574996655,,,,,,,,
94,94,2,No,41.163,95.461,0.568797729,,,,,,,,
95,95,2,No,40.048,94.145,0.574613628,,,,,,,,
96,96,2,No,41.24,97.116,0.575353186,,,,,,,,
97,97,2,No,40.126,94.538,0.575556919,,,,,,,,
98,98,2,No,40.302,96.213,0.581116897,,,,,,,,
99,99,2,No,40.696,95.573,0.574189363,,,,,,,,
100,100,2,No,40.532,95.675,0.57635746,,,,,,,,
101,101,2,No,40.567,96.102,0.577875591,,,,,,,,
102,102,2,No,40.458,95.972,0.578439545,,,,,,,,
103,103,2,No,40.762,95.807,0.574540482,,,,,,,,
104,104,2,No,39.9,95.76,0.583333333,,,,,,,,
105,105,2,No,40.009,95.464,0.580899606,,,,,,,,
106,106,2,No,40.329,95.345,0.577020295,,,,,,,,
107,107,2,No,40.632,95.893,0.576277726,,,,,,,,
108,108,2,No,40.048,95.662,0.581359369,,,,,,,,
109,109,2,No,40.148,95.899,0.581351213,,,,,,,,
110,110,2,No,40.87,96.486,0.576415231,,,,,,,,
111,111,2,No,40.512,94.993,0.57352647,,,,,,,,
112,112,2,No,40.273,95.979,0.580397795,,,,,,,,
113,113,2,No,40.465,96.822,0.582068125,,,,,,,,
114,114,2,No,40.623,96.652,0.579698299,,,,,,,,
115,115,2,No,40.187,97.094,0.586102128,,,,,,,,
116,116,2,No,39.964,95.082,0.57968911,,,,,,,,
117,117,2,No,40.049,95.447,0.58040588,,,,,,,,
118,118,2,No,40.355,97.292,0.585217695,,,,,,,,
119,119,2,No,40.176,96.556,0.583909855,,,,,,,,
120,120,2,No,39.734,95.464,0.583780273,,,,,,,,
121,121,2,No,40.327,96.795,0.583377241,,,,,,,,
122,122,2,No,40.058,96.402,0.584469202,,,,,,,,
123,123,2,No,40.282,96.556,0.582812047,,,,,,,,
124,124,2,No,39.903,95.288,0.581237931,,,,,,,,
125,125,2,Timesweep,39.69,96.352,0.588072899,0,10,4,GPC expected,GPC expected,GPC expected,10,2309
126,126,2,Timesweep,39.835,96.602,0.587637937,17,10.1417,,,,,,
127,127,2,Timesweep,39.772,96.77,0.589004857,34,10.2833,,,,,,
128,128,2,Timesweep,39.507,96.081,0.588815687,51,10.425,,,,,,
129,129,2,Timesweep,40.012,96.771,0.586529022,68,10.5667,,,,,,
130,130,2,Timesweep,39.841,96.601,0.587571557,85,10.7083,,,,,,
131,131,2,Timesweep,39.481,95.876,0.588207685,102,10.85,,,,,,
132,132,2,Timesweep,39.84,96.919,0.58893509,119,10.9917,,,,,,
133,133,2,Timesweep,39.722,96.239,0.587256725,136,11.1333,,,,,,
134,134,2,Timesweep,38.804,96.622,0.598393741,153,11.275,,,,,,
135,135,2,Timesweep,39.932,95.562,0.582135158,170,11.4167,,,,,,
136,136,2,Timesweep,39.807,96.408,0.587098581,187,11.5583,,,,,,
137,137,2,Timesweep,39.134,95.55,0.590434328,204,11.7,,,,,,
138,138,2,Timesweep,39.272,96.711,0.593924166,221,11.8417,,,,,,
139,139,2,Timesweep,38.951,96.215,0.595167074,238,11.9833,,,,,,
140,140,2,Timesweep,39.545,96.851,0.591692393,255,12.125,,,,,,
141,141,2,Timesweep,39.095,96.318,0.594104944,272,12.2667,,,,,,
142,142,2,Timesweep,39.133,96.4,0.594056017,289,12.4083,,,,,,
143,143,2,Timesweep,38.793,94.636,0.590081998,306,12.55,,,,,,
144,144,2,Timesweep,39.545,96.068,0.588364492,323,12.6917,,,,,,
145,145,2,Timesweep,39.083,95.082,0.588954797,340,12.8333,,,,,,
146,146,2,Timesweep,39.526,97.117,0.593006374,357,12.975,,,,,,
147,147,2,Timesweep,38.832,95.671,0.594108978,374,13.1167,,,,,,
148,148,2,Timesweep,39.386,96.149,0.590364954,391,13.2583,,,,,,
149,149,2,Timesweep,39.095,96.1,0.593184183,408,13.4,,,,,,
150,150,2,Timesweep,38.784,96.051,0.596214511,425,13.5417,,,,,,
151,151,2,Timesweep,39.581,96.004,0.587715095,442,13.6833,,,,,,
152,152,2,Timesweep,39.281,96.962,0.594882531,459,13.825,,,,,,
153,153,2,Timesweep,39.088,95.755,0.591791551,476,13.9667,5,GPC expected,GPC expected,GPC expected,14,2322
154,154,2,Timesweep,39.065,96.642,0.595776164,493,14.1083,,,,,,
155,155,2,Timesweep,39.276,97.921,0.598901155,510,14.25,,,,,,
156,156,2,Timesweep,39.532,97.567,0.59482202,527,14.3917,,,,,,
157,157,2,Timesweep,38.988,96.534,0.596121574,544,14.5333,,,,,,
158,158,2,Timesweep,38.991,96.964,0.597881688,561,14.675,,,,,,
159,159,2,Timesweep,38.64,95.903,0.597092896,578,14.8167,,,,,,
160,160,2,Timesweep,38.974,96.025,0.59412653,595,14.9583,,,,,,
161,161,2,Timesweep,38.981,96.783,0.597232985,612,15.1,,,,,,
162,162,2,Timesweep,38.578,96.074,0.598455357,629,15.2417,,,,,,
163,163,2,Timesweep,38.53,95.518,0.596620532,646,15.3833,,,,,,
164,164,2,Timesweep,38.667,96.281,0.598394283,663,15.525,,,,,,
165,165,2,Timesweep,38.904,95.855,0.594136978,680,15.6667,,,,,,
166,166,2,Timesweep,38.353,94.913,0.595914153,697,15.8083,,,,,,
167,167,2,Timesweep,38.515,96.398,0.600458516,714,15.95,,,,,,
168,168,2,Timesweep,38.47,96.498,0.601338888,731,16.0917,,,,,,
169,169,2,Timesweep,38.101,96.07,0.603403768,748,16.2333,,,,,,
170,170,2,Timesweep,38.126,96.069,0.60313941,765,16.375,,,,,,
171,171,2,Timesweep,38.677,96.264,0.59821948,782,16.5167,,,,,,
172,172,2,Timesweep,38.874,96.142,0.595660585,799,16.6583,,,,,,
173,173,2,Timesweep,38.476,95.713,0.59800654,816,16.8,,,,,,
174,174,2,Timesweep,37.921,95.845,0.604350775,833,16.9417,,,,,,
175,175,2,Timesweep,38.406,96.366,0.601456945,850,17.0833,,,,,,
176,176,2,Timesweep,38.587,95.15,0.594461377,867,17.225,,,,,,
177,177,2,Timesweep,38.944,95.886,0.593851031,884,17.3667,,,,,,
178,178,2,Timesweep,37.743,94.913,0.602341091,901,17.5083,,,,,,
179,179,2,Timesweep,38.36,95.06,0.59646539,918,17.65,,,,,,
180,180,2,Timesweep,38.42,95.985,0.599729124,935,17.7917,,,,,,
181,181,2,Timesweep,38.284,96.447,0.603056601,952,17.9333,6,GPC expected,GPC expected,GPC expected,18,2359
182,182,2,Timesweep,38.44,95.693,0.598298726,969,18.075,,,,,,
183,183,2,Timesweep,37.736,95.523,0.604953781,986,18.2167,,,,,,
184,184,2,Timesweep,38.706,97.121,0.601466212,1003,18.3583,,,,,,
185,185,2,Timesweep,38.462,97.818,0.606800384,1020,18.5,,,,,,
186,186,2,Timesweep,38.281,95.138,0.597626606,1037,18.6417,,,,,,
187,187,2,Timesweep,37.974,95.493,0.602337344,1054,18.7833,,,,,,
188,188,2,Timesweep,38.711,96.012,0.596810815,1071,18.925,,,,,,
189,189,2,Timesweep,38.245,96.239,0.602603934,1088,19.0667,,,,,,
190,190,2,Timesweep,38.462,96.244,0.600369893,1105,19.2083,,,,,,
191,191,2,Timesweep,38.461,95.529,0.597389274,1122,19.35,,,,,,
192,192,2,Timesweep,38.768,96.339,0.597587685,1139,19.4917,,,,,,
193,193,2,Timesweep,38.223,95.798,0.601004196,1156,19.6333,,,,,,
194,194,2,Timesweep,37.337,94.947,0.606759561,1173,19.775,,,,,,
195,195,2,Timesweep,38.234,95.805,0.600918532,1190,19.9167,,,,,,
196,196,2,Timesweep,38.391,96.657,0.602812005,1200,20,7,GPC expected,GPC expected,GPC expected,20,2358
197,197,2,No,38.292,97.426,0.606963234,,,,,,,,
198,198,2,No,38.23,96.105,0.602205921,,,,,,,,
199,199,2,No,38.329,95.828,0.600022958,,,,,,,,
200,200,2,No,38.295,95.601,0.599428876,,,,,,,,
201,201,2,No,37.988,95.479,0.602132406,,,,,,,,
202,202,2,No,38.055,95.644,0.602118272,,,,,,,,
203,203,2,No,37.947,96.121,0.605216342,,,,,,,,
204,204,2,No,38.695,96.072,0.597229161,,,,,,,,
205,205,2,No,38.066,96.361,0.604964664,,,,,,,,
206,206,2,No,38.526,96.362,0.600195098,,,,,,,,
207,207,2,No,38.586,97.208,0.603057362,,,,,,,,
208,208,2,No,38.434,96.742,0.602716504,,,,,,,,
209,209,2,No,38.656,95.388,0.594749864,,,,,,,,
210,210,2,No,38.033,96.36,0.60530303,,,,,,,,
211,211,2,No,37.989,96.001,0.604285372,,,,,,,,
212,212,2,No,37.948,95.1,0.600967403,,,,,,,,
213,213,2,No,38.214,95.988,0.601887736,,,,,,,,
214,214,2,No,38.024,94.716,0.598547236,,,,,,,,
215,215,2,No,37.821,95.736,0.604944848,,,,,,,,
216,216,2,No,38.004,96.089,0.604491669,,,,,,,,
217,217,2,No,38.205,96.275,0.603168008,,,,,,,,
218,218,2,No,38.153,96.389,0.604176825,,,,,,,,
219,219,2,No,38.092,96.083,0.603551096,,,,,,,,
220,220,2,No,37.776,96.241,0.607485375,,,,,,,,
221,221,2,No,38.196,96.637,0.604747664,,,,,,,,
222,222,2,No,37.902,94.729,0.599890213,,,,,,,,
223,223,2,No,37.747,95.412,0.604378904,,,,,,,,
224,224,2,No,37.949,95.648,0.603243142,,,,,,,,
225,225,2,No,38.725,96.995,0.600752616,,,,,,,,
226,226,0,End,37.944,95.97,0.604626446,,,,,,,,
227,227,0,End,37.933,96.305,0.606115986,,,,,,,,
228,228,0,End,37.737,95.06,0.603019146,,,,,,,,
229,229,0,End,38.197,97.3,0.607430627,,,,,,,,
230,230,0,End,37.601,96.019,0.608400421,,,,,,,,
231,231,0,End,38.228,96.276,0.602933234,,,,,,,,
