,Scannumber,Timesweep,Status,I0(5.789|4.346),I1(3.344|2.225),conversion,treaction,tres,GPC_number,Mn,Mw,D,tres_GPC,Mn theory
0,0,1,No,25.939,35.6,-0.879586291276437,,,,,,,,
1,1,1,Timesweep,24.513,41.637,-0.518714265645303,0,0.01,1,GPC expected,GPC expected,GPC expected,0.01,-1377.0
2,2,1,Timesweep,26.165,44.841,-0.5052356219173508,17,0.2905,,,,,,
3,3,1,Timesweep,26.029,43.868,-0.5306245904708926,34,0.571,,,,,,
4,4,1,Timesweep,18.105,22.472,-1.078336384244948,51,0.8515,,,,,,
5,5,1,Timesweep,37.737,61.36,-0.586503587766817,60,1.0,2,GPC expected,GPC expected,GPC expected,1.0,-1603.0
6,6,1,No,36.922,60.453,-0.5755289871350291,,,,,,,,
7,7,1,No,37.797,61.517,-0.5849706344955461,,,,,,,,
8,8,1,No,37.914,61.822,-0.5820331978454152,,,,,,,,
9,9,1,No,37.719,61.049,-0.5938250689168485,,,,,,,,
10,10,1,No,35.892,58.377,-0.5860428774343407,,,,,,,,
11,11,0,End,37.446,60.63,-0.5932242292174208,,,,,,,,
12,12,0,End,37.268,61.452,-0.5644406881144632,,,,,,,,
13,13,0,End,37.348,61.008,-0.5792089616967859,,,,,,,,
14,14,0,End,36.487,59.59,-0.5795151976307558,,,,,,,,
15,15,0,End,37.226,60.534,-0.5863756616477771,,,,,,,,
16,16,0,End,36.764,60.269,-0.5735763128661264,,,,,,,,
17,17,0,End,37.739,61.302,-0.5880887968516777,,,,,,,,
18,18,0,End,37.441,59.966,-0.6106508157852455,,,,,,,,
19,19,0,End,37.353,60.763,-0.5857886959707674,,,,,,,,
20,20,0,End,36.83,59.739,-0.5903869668844184,,,,,,,,
21,21,0,End,36.918,61.123,-0.5580900037762306,,,,,,,,
22,22,0,End,36.995,60.766,-0.5705125818904904,,,,,,,,
23,23,0,End,36.976,60.693,-0.5715939959876017,,,,,,,,
24,24,0,End,36.688,60.034,-0.5764703033181267,,,,,,,,
25,25,0,End,37.171,60.372,-0.5882823846049512,,,,,,,,
26,26,0,End,36.463,60.391,-0.5575400188117516,,,,,,,,
27,27,0,End,36.802,59.961,-0.5832940929186075,,,,,,,,
28,28,0,End,37.127,60.655,-0.5790005767095372,,,,,,,,
29,29,0,End,37.682,61.63,-0.5772510135738349,,,,,,,,
30,30,0,End,36.693,60.681,-0.5598740361476346,,,,,,,,
31,31,0,End,37.57,62.569,-0.5489629102222011,,,,,,,,
32,32,0,End,38.535,64.19,-0.5486277077117536,,,,,,,,
33,33,0,End,38.972,64.04,-0.5698581366287372,,,,,,,,
34,34,0,End,38.373,63.515,-0.5585060370056318,,,,,,,,
35,35,0,End,38.137,62.647,-0.5703819175907787,,,,,,,,
36,36,0,End,38.064,63.182,-0.5541040533605439,,,,,,,,
37,37,0,End,38.332,63.197,-0.5646746794342152,,,,,,,,
38,38,0,End,38.54,63.72,-0.5602528367246027,,,,,,,,
39,39,0,End,38.104,63.337,-0.5519299601184087,,,,,,,,
40,40,0,End,38.96,64.234,-0.5646349191133389,,,,,,,,
41,41,0,End,38.68,63.434,-0.5729807406464966,,,,,,,,
42,42,0,End,37.667,61.942,-0.5686817566809723,,,,,,,,
43,43,0,End,38.551,64.262,-0.5475348851865016,,,,,,,,
44,44,0,End,38.927,65.482,-0.533515031413768,,,,,,,,
45,45,0,End,37.995,61.794,-0.5861314555782382,,,,,,,,
46,46,0,End,38.898,64.574,-0.5539198708180673,,,,,,,,
47,47,0,End,37.957,63.145,-0.5506434533318167,,,,,,,,
48,48,0,End,38.218,62.766,-0.5707336264874596,,,,,,,,
49,49,0,End,63.083,35.6,-3.571106905146361,,,,,,,,
50,50,0,End,62.963,41.637,-2.900901819761971,,,,,,,,
51,51,0,End,63.228,44.841,-2.637417844547688,,,,,,,,
52,52,0,End,62.708,43.868,-2.6875180306292497,,,,,,,,
53,53,0,End,61.523,22.472,-6.06244072730748,,,,,,,,
54,54,0,End,63.818,61.36,-1.6829765472640301,,,,,,,,
55,55,0,End,63.585,60.453,-1.713287759248709,,,,,,,,
56,56,0,End,63.231,61.517,-1.6515140934409578,,,,,,,,
57,57,0,End,63.077,61.822,-1.6320068581657239,,,,,,,,
58,58,0,End,63.33,61.049,-1.6760237974098997,,,,,,,,
59,59,0,End,63.6,58.377,-1.810440404681379,,,,,,,,
60,60,0,End,62.21,60.63,-1.6468642658659336,,,,,,,,
61,61,0,End,63.588,61.452,-1.6693048855807255,,,,,,,,
62,62,0,End,62.968,61.008,-1.662515526939146,,,,,,,,
63,63,0,End,63.577,59.59,-1.752236076404488,,,,,,,,
64,64,0,End,63.733,60.534,-1.7159641122816787,,,,,,,,
65,65,0,End,62.893,60.269,-1.6919523187109475,,,,,,,,
66,66,0,End,61.616,61.302,-1.5928529984051774,,,,,,,,
67,67,0,End,63.434,59.966,-1.728827324284107,,,,,,,,
68,68,0,End,63.613,60.763,-1.7006338531520475,,,,,,,,
69,69,0,End,62.685,59.739,-1.7068532994610308,,,,,,,,
70,70,0,End,62.943,61.123,-1.6564510295164223,,,,,,,,
71,71,0,End,63.164,60.766,-1.681439565415082,,,,,,,,
72,72,0,End,64.236,60.693,-1.7302280378153285,,,,,,,,
73,73,0,End,63.634,60.034,-1.7343303336607518,,,,,,,,
74,74,0,End,63.048,60.372,-1.6939826150647805,,,,,,,,
75,75,0,End,63.234,60.391,-1.7010801510995335,,,,,,,,
76,76,0,End,63.408,59.961,-1.7279363035645638,,,,,,,,
77,77,0,End,63.276,60.655,-1.691109987121843,,,,,,,,
78,78,0,End,63.367,61.63,-1.6523450182350508,,,,,,,,
79,79,0,End,63.798,60.681,-1.7121479235316492,,,,,,,,
80,80,0,End,64.655,62.569,-1.6656427192019274,,,,,,,,
81,81,0,End,63.668,64.19,-1.5586617073982594,,,,,,,,
82,82,0,End,62.165,64.04,-1.5041114406118612,,,,,,,,
83,83,0,End,63.588,63.515,-1.5826044844321299,,,,,,,,
84,84,0,End,63.266,62.647,-1.6051284159293657,,,,,,,,
85,85,0,End,65.167,63.182,-1.6606846060673224,,,,,,,,
86,86,0,End,63.74,63.197,-1.6018043427720148,,,,,,,,
87,87,0,End,63.568,63.72,-1.573486048907876,,,,,,,,
88,88,0,End,63.056,63.337,-1.5681948237777235,,,,,,,,
89,89,0,End,62.918,64.234,-1.526789010286783,,,,,,,,
90,90,0,End,64.375,63.434,-1.6179068040102953,,,,,,,,
91,91,0,End,63.785,61.942,-1.6563932845699365,,,,,,,,
92,92,0,End,63.572,64.262,-1.551941265364745,,,,,,,,
93,93,0,End,62.644,65.482,-1.4678376352630327,,,,,,,,
94,94,0,End,64.011,61.794,-1.672190040874289,,,,,,,,
95,95,0,End,63.861,64.574,-1.551156277194524,,,,,,,,
96,96,0,End,63.37,63.145,-1.5888314576398876,,,,,,,,
97,97,0,End,62.51,62.766,-1.5691181901651339,,,,,,,,
98,98,0,End,62.745,35.6,-3.546614821162729,,,,,,,,
99,99,0,End,63.474,41.637,-2.9325610613784496,,,,,,,,
100,100,0,End,63.668,44.841,-2.662730425233476,,,,,,,,
101,101,0,End,63.044,43.868,-2.7072763718024877,,,,,,,,
102,102,0,End,62.136,22.472,-6.132809145067333,,,,,,,,
103,103,0,End,63.722,61.36,-1.6789406052329836,,,,,,,,
104,104,0,End,62.633,60.453,-1.6726641853428386,,,,,,,,
105,105,0,End,62.201,61.517,-1.6083223122538155,,,,,,,,
106,106,0,End,62.769,61.822,-1.6191549769361941,,,,,,,,
107,107,0,End,64.093,61.049,-1.7082645388819313,,,,,,,,
108,108,0,End,62.931,58.377,-1.780877753254778,,,,,,,,
109,109,0,End,64.192,60.63,-1.7311929103755985,,,,,,,,
110,110,0,End,63.615,61.452,-1.6704382949018348,,,,,,,,
111,111,0,End,63.605,61.008,-1.689450198370035,,,,,,,,
112,112,0,End,62.494,59.59,-1.705353215137897,,,,,,,,
113,113,0,End,63.012,60.534,-1.6852388973231003,,,,,,,,
114,114,0,End,62.084,60.269,-1.657325421825171,,,,,,,,
115,115,0,End,63.165,61.302,-1.6580362185838586,,,,,,,,
116,116,0,End,62.986,59.966,-1.7095550942295734,,,,,,,,
117,117,0,End,63.194,60.763,-1.6828455774148443,,,,,,,,
118,118,0,End,64.237,59.739,-1.77387150669982,,,,,,,,
119,119,0,End,63.471,61.123,-1.6787347805861947,,,,,,,,
120,120,0,End,64.324,60.766,-1.7306839118130535,,,,,,,,
121,121,0,End,62.898,60.693,-1.6733589127982524,,,,,,,,
122,122,0,End,63.106,60.034,-1.7116423615676433,,,,,,,,
123,123,0,End,63.097,60.372,-1.6960763396577603,,,,,,,,
124,124,0,End,63.417,60.391,-1.7088971114001823,,,,,,,,
125,125,0,End,63.507,59.961,-1.7321954773920445,,,,,,,,
126,126,0,End,63.308,60.655,-1.6924709378707505,,,,,,,,
127,127,0,End,64.755,61.63,-1.7104423699372027,,,,,,,,
128,128,0,End,62.933,60.681,-1.6753754862474888,,,,,,,,
129,129,0,End,64.302,62.569,-1.6510889819831776,,,,,,,,
130,130,0,End,62.948,64.19,-1.5297266626453734,,,,,,,,
131,131,0,End,62.893,64.04,-1.5334365130604324,,,,,,,,
132,132,0,End,63.339,63.515,-1.5724914361113211,,,,,,,,
133,133,0,End,63.296,62.647,-1.606363737468231,,,,,,,,
134,134,0,End,64.207,63.182,-1.6214890435613816,,,,,,,,
135,135,0,End,63.702,63.197,-1.6002532200072621,,,,,,,,
136,136,0,End,63.864,63.72,-1.585469308888947,,,,,,,,
137,137,0,End,63.804,63.337,-1.5986599615629582,,,,,,,,
138,138,0,End,62.488,64.234,-1.50952019572778,,,,,,,,
139,139,0,End,63.349,63.434,-1.5761829611999718,,,,,,,,
140,140,0,End,62.319,61.942,-1.5953401756073355,,,,,,,,
141,141,0,End,62.41,64.262,-1.5052956391400887,,,,,,,,
142,142,0,End,62.938,65.482,-1.4794196585177315,,,,,,,,
143,143,0,End,63.686,61.794,-1.658622657716954,,,,,,,,
144,144,0,End,61.771,64.574,-1.4676637446733207,,,,,,,,
145,145,0,End,63.306,63.145,-1.5862168890224195,,,,,,,,
146,146,0,End,62.998,62.766,-1.5891746559594164,,,,,,,,
147,147,0,End,62.419,35.6,-3.5229922786223025,,,,,,,,
148,148,0,End,64.531,41.637,-2.9980479858180167,,,,,,,,
149,149,0,End,63.219,44.841,-2.6369000872154786,,,,,,,,
150,150,0,End,61.939,43.868,-2.642297303360737,,,,,,,,
151,151,0,End,63.402,22.472,-6.278137720734502,,,,,,,,
152,152,0,End,62.728,61.36,-1.6371517887865195,,,,,,,,
153,153,0,End,63.274,60.453,-1.700016822815174,,,,,,,,
154,154,0,End,63.041,61.517,-1.643546677493815,,,,,,,,
155,155,0,End,63.358,61.822,-1.6437321134433143,,,,,,,,
156,156,0,End,63.237,61.049,-1.6720940609002026,,,,,,,,
157,157,0,End,64.65,58.377,-1.8568391849473453,,,,,,,,
158,158,0,End,62.756,60.63,-1.6700950629911997,,,,,,,,
159,159,0,End,62.237,61.452,-1.612592441402271,,,,,,,,
160,160,0,End,62.784,61.008,-1.6547353392730804,,,,,,,,
161,161,0,End,62.634,59.59,-1.7114137881548155,,,,,,,,
162,162,0,End,62.657,60.534,-1.6701106708178362,,,,,,,,
163,163,0,End,62.655,60.269,-1.6817654195035128,,,,,,,,
164,164,0,End,63.167,61.302,-1.6581203802625915,,,,,,,,
165,165,0,End,62.679,59.966,-1.696348454437739,,,,,,,,
166,166,0,End,63.295,60.763,-1.687133443404003,,,,,,,,
167,167,0,End,62.262,59.739,-1.6885873834416958,,,,,,,,
168,168,0,End,63.024,61.123,-1.659869559510081,,,,,,,,
169,169,0,End,62.045,60.766,-1.6339357519501418,,,,,,,,
170,170,0,End,62.941,60.693,-1.6751865453660653,,,,,,,,
171,171,0,End,62.446,60.034,-1.6832823964512573,,,,,,,,
172,172,0,End,62.342,60.372,-1.663815889296545,,,,,,,,
173,173,0,End,62.423,60.391,-1.666437775122342,,,,,,,,
174,174,0,End,63.036,59.961,-1.7119321352431216,,,,,,,,
175,175,0,End,63.332,60.655,-1.6934916509324318,,,,,,,,
176,176,0,End,64.389,61.63,-1.6951227512606986,,,,,,,,
177,177,0,End,63.497,60.681,-1.699351965586525,,,,,,,,
178,178,0,End,63.345,62.569,-1.6116330994949517,,,,,,,,
179,179,0,End,62.537,64.19,-1.5132095745989345,,,,,,,,
180,180,0,End,63.486,64.04,-1.557323556964282,,,,,,,,
181,181,0,End,62.753,63.515,-1.548691250103313,,,,,,,,
182,182,0,End,63.428,62.647,-1.6117991522392403,,,,,,,,
183,183,0,End,63.613,63.182,-1.597236789260831,,,,,,,,
184,184,0,End,63.325,63.197,-1.584864449420111,,,,,,,,
185,185,0,End,63.862,63.72,-1.5853883409161025,,,,,,,,
186,186,0,End,63.44,63.337,-1.5838346806086459,,,,,,,,
187,187,0,End,63.444,64.234,-1.5479131880961674,,,,,,,,
188,188,0,End,63.337,63.434,-1.5756949630384476,,,,,,,,
189,189,0,End,62.877,61.942,-1.6185786713789123,,,,,,,,
190,190,0,End,66.202,64.262,-1.6575161336701196,,,,,,,,
191,191,0,End,63.156,63.156,-1.5796396148441016,,,,,,,,
192,192,0,End,128.004,128.004,-1.5796396148441016,,,,,,,,
193,193,0,End,35.6,35.6,-1.5796396148441016,,,,,,,,
194,194,0,End,41.637,41.637,-1.579639614844102,,,,,,,,
195,195,0,End,44.841,44.841,-1.579639614844102,,,,,,,,
196,196,0,End,43.868,43.868,-1.5796396148441016,,,,,,,,
197,197,0,End,22.472,22.472,-1.5796396148441016,,,,,,,,
198,198,0,End,61.36,61.36,-1.5796396148441016,,,,,,,,
199,199,0,End,60.453,60.453,-1.5796396148441016,,,,,,,,
200,200,0,End,61.517,61.517,-1.5796396148441016,,,,,,,,
201,201,0,End,61.822,61.822,-1.5796396148441016,,,,,,,,
202,202,0,End,61.049,61.049,-1.5796396148441016,,,,,,,,
203,203,0,End,58.377,58.377,-1.5796396148441016,,,,,,,,
204,204,0,End,60.63,60.63,-1.5796396148441016,,,,,,,,
205,205,0,End,61.452,61.452,-1.5796396148441016,,,,,,,,
206,206,0,End,61.008,61.008,-1.5796396148441016,,,,,,,,
207,207,0,End,59.59,59.59,-1.5796396148441016,,,,,,,,
208,208,0,End,60.534,60.534,-1.5796396148441016,,,,,,,,
209,209,0,End,60.269,60.269,-1.5796396148441016,,,,,,,,
210,210,0,End,61.302,61.302,-1.5796396148441016,,,,,,,,
211,211,0,End,59.966,59.966,-1.5796396148441016,,,,,,,,
212,212,0,End,60.763,60.763,-1.5796396148441016,,,,,,,,
213,213,0,End,59.739,59.739,-1.5796396148441016,,,,,,,,
214,214,0,End,61.123,61.123,-1.5796396148441016,,,,,,,,
215,215,0,End,60.766,60.766,-1.5796396148441016,,,,,,,,
216,216,0,End,60.693,60.693,-1.5796396148441016,,,,,,,,
217,217,0,End,60.034,60.034,-1.5796396148441016,,,,,,,,
218,218,0,End,60.372,60.372,-1.5796396148441016,,,,,,,,
219,219,0,End,60.391,60.391,-1.5796396148441016,,,,,,,,
220,220,0,End,59.961,59.961,-1.5796396148441016,,,,,,,,
221,221,0,End,60.655,60.655,-1.5796396148441016,,,,,,,,
222,222,0,End,61.63,61.63,-1.5796396148441016,,,,,,,,
223,223,0,End,60.681,60.681,-1.5796396148441016,,,,,,,,
224,224,0,End,62.569,62.569,-1.5796396148441016,,,,,,,,
225,225,0,End,64.19,64.19,-1.5796396148441016,,,,,,,,
226,226,0,End,64.04,64.04,-1.5796396148441016,,,,,,,,
227,227,0,End,63.515,63.515,-1.5796396148441016,,,,,,,,
228,228,0,End,62.647,62.647,-1.5796396148441016,,,,,,,,
229,229,0,End,63.182,63.182,-1.5796396148441016,,,,,,,,
230,230,0,End,63.197,63.197,-1.5796396148441016,,,,,,,,
231,231,0,End,63.72,63.72,-1.5796396148441016,,,,,,,,
232,232,0,End,63.337,63.337,-1.5796396148441016,,,,,,,,
233,233,0,End,64.234,64.234,-1.5796396148441016,,,,,,,,
234,234,0,End,63.434,63.434,-1.5796396148441016,,,,,,,,
235,235,0,End,61.942,61.942,-1.5796396148441016,,,,,,,,
236,236,0,End,64.262,64.262,-1.5796396148441016,,,,,,,,
237,237,0,End,65.482,65.482,-1.5796396148441016,,,,,,,,
238,238,0,End,61.794,61.794,-1.5796396148441016,,,,,,,,
239,239,0,End,64.574,64.574,-1.5796396148441016,,,,,,,,
240,240,0,End,63.145,63.145,-1.5796396148441016,,,,,,,,
241,241,0,End,62.766,62.766,-1.5796396148441016,,,,,,,,
